From Timestamp,Total heat generated [MWh],Total electricity generated [MWh],Total input fuel [Sm3]
03/09/2023 20:00:00,0.4,0.57,134
03/09/2023 20:30:00,0.4,0.55,132
03/09/2023 21:00:00,0.4,0.56,132
03/09/2023 21:30:00,0.3,0.54,128
03/09/2023 22:00:00,0.4,0.54,128
03/09/2023 22:30:00,0.4,0.53,125
03/09/2023 23:00:00,0.3,0.53,127
03/09/2023 23:30:00,0.4,0.51,121
04/09/2023 00:00:00,0.4,0.51,121
04/09/2023 00:30:00,0.4,0.5,123
04/09/2023 01:00:00,0.3,0.51,121
04/09/2023 01:30:00,0.4,0.5,120
04/09/2023 02:00:00,0.4,0.49,118
04/09/2023 02:30:00,0.4,0.49,118
04/09/2023 03:00:00,0.3,0.48,115
04/09/2023 03:30:00,0.4,0.47,115
04/09/2023 04:00:00,0.4,0.48,115
04/09/2023 04:30:00,0.4,0.47,115
04/09/2023 05:00:00,0.4,0.49,119
04/09/2023 05:30:00,0.4,0.52,125
04/09/2023 06:00:00,0.5,0.52,127
04/09/2023 06:30:00,0.5,0.57,136
04/09/2023 07:00:00,0.5,0.58,141
04/09/2023 07:30:00,0.5,0.59,140
04/09/2023 08:00:00,0.5,0.58,142
04/09/2023 08:30:00,0.4,0.59,143
04/09/2023 09:00:00,0.5,0.58,140
04/09/2023 09:30:00,0.5,0.59,140
04/09/2023 10:00:00,0.5,0.58,139
04/09/2023 10:30:00,0.5,0.58,140
04/09/2023 11:00:00,0.5,0.59,138
04/09/2023 11:30:00,0.4,0.58,140
04/09/2023 12:00:00,0.5,0.59,142
04/09/2023 12:30:00,0.4,0.58,141
04/09/2023 13:00:00,0.5,0.59,140
04/09/2023 13:30:00,0.4,0.58,142
04/09/2023 14:00:00,0.4,0.59,141
04/09/2023 14:30:00,0.5,0.58,142
04/09/2023 15:00:00,0.4,0.58,139
04/09/2023 15:30:00,0.4,0.59,140
04/09/2023 16:00:00,0.4,0.58,139
04/09/2023 16:30:00,0.4,0.59,140
04/09/2023 17:00:00,0.5,0.58,141
04/09/2023 17:30:00,0.4,0.59,141
04/09/2023 18:00:00,0.4,0.58,139
04/09/2023 18:30:00,0.4,0.59,140
04/09/2023 19:00:00,0.4,0.58,140
04/09/2023 19:30:00,0.4,0.58,139
04/09/2023 20:00:00,0.3,0.59,139
04/09/2023 20:30:00,0.4,0.58,138
04/09/2023 21:00:00,0.4,0.59,139
04/09/2023 21:30:00,0.4,0.58,139
04/09/2023 22:00:00,0.4,0.59,138
04/09/2023 22:30:00,0.4,0.57,137
04/09/2023 23:00:00,0.4,0.56,133
04/09/2023 23:30:00,0.3,0.56,131
05/09/2023 00:00:00,0.4,0.54,131
05/09/2023 00:30:00,0.4,0.54,131
05/09/2023 01:00:00,0.3,0.54,130
05/09/2023 01:30:00,0.4,0.54,131
05/09/2023 02:00:00,0.4,0.54,128
05/09/2023 02:30:00,0.3,0.52,127
05/09/2023 03:00:00,0.4,0.52,127
05/09/2023 03:30:00,0.4,0.54,128
05/09/2023 04:00:00,0.4,0.51,126
05/09/2023 04:30:00,0.4,0.53,127
05/09/2023 05:00:00,0.3,0.54,129
05/09/2023 05:30:00,0.5,0.53,129
05/09/2023 06:00:00,0.4,0.55,132
05/09/2023 06:30:00,0.4,0.58,139
05/09/2023 07:00:00,0.5,0.58,139
05/09/2023 07:30:00,0.5,0.59,140
05/09/2023 08:00:00,0.4,0.58,142
05/09/2023 08:30:00,0.5,0.59,139
05/09/2023 09:00:00,0.5,0.58,140
05/09/2023 09:30:00,0.4,0.58,138
05/09/2023 10:00:00,0.5,0.59,140
05/09/2023 10:30:00,0.4,0.59,139
05/09/2023 11:00:00,0.5,0.58,141
05/09/2023 11:30:00,0.4,0.58,138
05/09/2023 12:00:00,0.5,0.59,141
05/09/2023 12:30:00,0.4,0.58,141
05/09/2023 13:00:00,0.5,0.59,140
05/09/2023 13:30:00,0.4,0.58,141
05/09/2023 14:00:00,0.4,0.59,139
05/09/2023 14:30:00,0.5,0.58,140
05/09/2023 15:00:00,0.4,0.59,140
05/09/2023 15:30:00,0.4,0.58,138
05/09/2023 16:00:00,0.4,0.58,140
05/09/2023 16:30:00,0.4,0.59,138
05/09/2023 17:00:00,0.4,0.58,140
05/09/2023 17:30:00,0.5,0.59,139
05/09/2023 18:00:00,0.4,0.58,139
05/09/2023 18:30:00,0.4,0.58,139
05/09/2023 19:00:00,0.4,0.59,140
05/09/2023 19:30:00,0.4,0.59,139
05/09/2023 20:00:00,0.4,0.58,140
05/09/2023 20:30:00,0.4,0.58,139
05/09/2023 21:00:00,0.4,0.57,135
05/09/2023 21:30:00,0.3,0.55,133
05/09/2023 22:00:00,0.4,0.54,127
05/09/2023 22:30:00,0.4,0.54,128
05/09/2023 23:00:00,0.3,0.54,125
05/09/2023 23:30:00,0.4,0.52,125
06/09/2023 00:00:00,0.4,0.52,123
06/09/2023 00:30:00,0.4,0.52,122
06/09/2023 01:00:00,0.4,0.52,124
06/09/2023 01:30:00,0.4,0.52,123
06/09/2023 02:00:00,0.3,0.51,124
06/09/2023 02:30:00,0.5,0.52,124
06/09/2023 03:00:00,0.4,0.51,124
06/09/2023 03:30:00,0.4,0.51,123
06/09/2023 04:00:00,0.4,0.51,124
06/09/2023 04:30:00,0.4,0.51,122
06/09/2023 05:00:00,0.4,0.52,126
06/09/2023 05:30:00,0.4,0.54,130
06/09/2023 06:00:00,0.5,0.56,135
06/09/2023 06:30:00,0.4,0.58,139
06/09/2023 07:00:00,0.5,0.58,140
06/09/2023 07:30:00,0.5,0.59,141
06/09/2023 08:00:00,0.4,0.58,141
06/09/2023 08:30:00,0.5,0.58,140
06/09/2023 09:00:00,0.5,0.59,141
06/09/2023 09:30:00,0.4,0.58,141
06/09/2023 10:00:00,0.5,0.59,141
06/09/2023 10:30:00,0.5,0.58,141
06/09/2023 11:00:00,0.4,0.59,141
06/09/2023 11:30:00,0.5,0.58,141
06/09/2023 12:00:00,0.4,0.59,161
06/09/2023 12:30:00,0.5,0.58,141
06/09/2023 13:00:00,0.5,0.58,140
06/09/2023 13:30:00,0.4,0.59,142
06/09/2023 14:00:00,0.5,0.58,141
06/09/2023 14:30:00,0.4,0.59,140
06/09/2023 15:00:00,0.5,0.58,139
06/09/2023 15:30:00,0.4,0.59,139
06/09/2023 16:00:00,0.4,0.58,138
06/09/2023 16:30:00,0.4,0.59,138
06/09/2023 17:00:00,0.5,0.58,139
06/09/2023 17:30:00,0.4,0.58,138
06/09/2023 18:00:00,0.4,0.59,138
06/09/2023 18:30:00,0.4,0.58,138
06/09/2023 19:00:00,0.4,0.59,138
06/09/2023 19:30:00,0.4,0.58,141
06/09/2023 20:00:00,0.4,0.59,139
06/09/2023 20:30:00,0.4,0.58,141
06/09/2023 21:00:00,0.4,0.59,139
06/09/2023 21:30:00,0.4,0.58,139
06/09/2023 22:00:00,0.3,0.58,138
06/09/2023 22:30:00,0.4,0.59,138
06/09/2023 23:00:00,0.4,0.58,137
06/09/2023 23:30:00,0.4,0.57,133
07/09/2023 00:00:00,0.3,0.56,132
07/09/2023 00:30:00,0.4,0.56,131
07/09/2023 01:00:00,0.4,0.55,130
07/09/2023 01:30:00,0.3,0.55,130
07/09/2023 02:00:00,0.4,0.54,127
07/09/2023 02:30:00,0.4,0.55,131
07/09/2023 03:00:00,0.3,0.55,129
07/09/2023 03:30:00,0.4,0.54,130
07/09/2023 04:00:00,0.4,0.54,129
07/09/2023 04:30:00,0.4,0.55,131
07/09/2023 05:00:00,0.4,0.55,132
07/09/2023 05:30:00,0.4,0.57,137
07/09/2023 06:00:00,0.4,0.58,139
07/09/2023 06:30:00,0.4,0.59,141
07/09/2023 07:00:00,0.4,0.58,139
07/09/2023 07:30:00,0.5,0.59,142
07/09/2023 08:00:00,0.4,0.58,140
07/09/2023 08:30:00,0.4,0.58,141
07/09/2023 09:00:00,0.5,0.59,140
07/09/2023 09:30:00,0.4,0.58,141
07/09/2023 10:00:00,0.5,0.59,140
07/09/2023 10:30:00,0.4,0.58,140
07/09/2023 11:00:00,0.4,0.59,140
07/09/2023 11:30:00,0.5,0.58,141
07/09/2023 12:00:00,0.4,0.66,158
07/09/2023 12:30:00,0.5,0.58,140
07/09/2023 13:00:00,0.4,0.59,140
07/09/2023 13:30:00,0.4,0.58,140
07/09/2023 14:00:00,0.4,0.59,140
07/09/2023 14:30:00,0.4,0.58,140
07/09/2023 15:00:00,0.5,0.59,139
07/09/2023 15:30:00,0.4,0.58,139
07/09/2023 16:00:00,0.4,0.59,139
07/09/2023 16:30:00,0.4,0.58,140
07/09/2023 17:00:00,0.4,0.59,139
07/09/2023 17:30:00,0.4,0.58,139
07/09/2023 18:00:00,0.4,0.59,140
07/09/2023 18:30:00,0.4,0.58,140
07/09/2023 19:00:00,0.3,0.58,138
07/09/2023 19:30:00,0.4,0.59,140
07/09/2023 20:00:00,0.4,0.58,141
07/09/2023 20:30:00,0.4,0.59,139
07/09/2023 21:00:00,0.4,0.58,138
07/09/2023 21:30:00,0.4,0.58,140
07/09/2023 22:00:00,0.4,0.59,139
07/09/2023 22:30:00,0.3,0.59,140
07/09/2023 23:00:00,0.4,0.57,138
07/09/2023 23:30:00,0.4,0.58,139
08/09/2023 00:00:00,0.4,0.56,135
08/09/2023 00:30:00,0.4,0.57,136
08/09/2023 01:00:00,0.3,0.56,135
08/09/2023 01:30:00,0.4,0.55,132
08/09/2023 02:00:00,0.4,0.56,134
08/09/2023 02:30:00,0.4,0.55,133
08/09/2023 03:00:00,0.3,0.55,131
08/09/2023 03:30:00,0.4,0.54,132
08/09/2023 04:00:00,0.4,0.55,131
08/09/2023 04:30:00,0.4,0.54,131
08/09/2023 05:00:00,0.4,0.56,134
08/09/2023 05:30:00,0.4,0.58,137
08/09/2023 06:00:00,0.4,0.58,141
08/09/2023 06:30:00,0.4,0.59,139
08/09/2023 07:00:00,0.5,0.58,140
08/09/2023 07:30:00,0.4,0.59,139
08/09/2023 08:00:00,0.4,0.58,138
08/09/2023 08:30:00,0.5,0.58,138
08/09/2023 09:00:00,0.4,0.59,139
08/09/2023 09:30:00,0.5,0.59,138
08/09/2023 10:00:00,0.3,0.38,108
08/09/2023 10:30:00,0.2,0.06,57
08/09/2023 11:00:00,0.4,0.59,141
08/09/2023 11:30:00,0.5,0.58,141
08/09/2023 12:00:00,0.5,0.59,141
08/09/2023 12:30:00,0.4,0.58,140
08/09/2023 13:00:00,0.5,0.58,140
08/09/2023 13:30:00,0.4,0.59,140
08/09/2023 14:00:00,0.5,0.58,141
08/09/2023 14:30:00,0.4,0.59,141
08/09/2023 15:00:00,0.4,0.58,141
08/09/2023 15:30:00,0.4,0.59,140
08/09/2023 16:00:00,0.4,0.58,142
08/09/2023 16:30:00,0.4,0.59,139
08/09/2023 17:00:00,0.4,0.58,141
08/09/2023 17:30:00,0.4,0.58,141
08/09/2023 18:00:00,0.4,0.59,140
08/09/2023 18:30:00,0.4,0.58,140
08/09/2023 19:00:00,0.4,0.59,140
08/09/2023 19:30:00,0.4,0.58,140
08/09/2023 20:00:00,0.4,0.59,141
08/09/2023 20:30:00,0.3,0.58,139
08/09/2023 21:00:00,0.4,0.59,140
08/09/2023 21:30:00,0.4,0.58,140
08/09/2023 22:00:00,0.4,0.59,140
08/09/2023 22:30:00,0.3,0.58,140
08/09/2023 23:00:00,0.4,0.58,140
08/09/2023 23:30:00,0.4,0.59,140
09/09/2023 00:00:00,0.4,0.58,142
09/09/2023 00:30:00,0.3,0.59,139
09/09/2023 01:00:00,0.4,0.58,140
09/09/2023 01:30:00,0.4,0.59,141
09/09/2023 02:00:00,0.3,0.58,140
09/09/2023 02:30:00,0.4,0.59,140
09/09/2023 03:00:00,0.4,0.58,141
09/09/2023 03:30:00,0.4,0.59,140
09/09/2023 04:00:00,0.3,0.58,141
09/09/2023 04:30:00,0.4,0.58,141
09/09/2023 05:00:00,0.4,0.59,139
09/09/2023 05:30:00,0.4,0.58,140
09/09/2023 06:00:00,0.3,0.59,141
09/09/2023 06:30:00,0.4,0.58,140
09/09/2023 07:00:00,0.4,0.59,139
09/09/2023 07:30:00,0.4,0.58,140
09/09/2023 08:00:00,0.4,0.59,140
09/09/2023 08:30:00,0.4,0.58,141
09/09/2023 09:00:00,0.3,0.59,140
09/09/2023 09:30:00,0.4,0.58,140
09/09/2023 10:00:00,0.4,0.58,141
09/09/2023 10:30:00,0.4,0.59,140
09/09/2023 11:00:00,0.4,0.58,140
09/09/2023 11:30:00,0.4,0.59,141
09/09/2023 12:00:00,0.4,0.58,140
09/09/2023 12:30:00,0.3,0.59,141
09/09/2023 13:00:00,0.4,0.58,141
09/09/2023 13:30:00,0.4,0.59,140
09/09/2023 14:00:00,0.3,0.58,140
09/09/2023 14:30:00,0.4,0.59,138
09/09/2023 15:00:00,0.3,0.58,139
09/09/2023 15:30:00,0.4,0.58,138
09/09/2023 16:00:00,0.4,0.59,139
09/09/2023 16:30:00,0.3,0.58,140
09/09/2023 17:00:00,0.4,0.59,138
09/09/2023 17:30:00,0.3,0.58,140
09/09/2023 18:00:00,0.4,0.59,139
09/09/2023 18:30:00,0.3,0.58,140
09/09/2023 19:00:00,0.4,0.59,139
09/09/2023 19:30:00,0.3,0.58,140
09/09/2023 20:00:00,0.4,0.58,138
09/09/2023 20:30:00,0.3,0.59,140
09/09/2023 21:00:00,0.4,0.58,139
09/09/2023 21:30:00,0.4,0.59,140
09/09/2023 22:00:00,0.3,0.58,139
