From Timestamp,Total heat generated [MWh],Total electricity generated [MWh],Total input fuel [Sm3]
03/05/2023 20:00:00,0.799,0.0,84
03/05/2023 20:30:00,0.8,0.0,84
03/05/2023 21:00:00,1.3000000000000000,0.0,158
03/05/2023 21:30:00,0.8,0.0,84
03/05/2023 22:00:00,0.7,0.0,85
03/05/2023 22:30:00,1.4,0.0,162
03/05/2023 23:00:00,0.8000000000000000,0.0,87
03/05/2023 23:30:00,0.8,0.0,85
04/05/2023 00:00:00,1.3,0.0,148
04/05/2023 00:30:00,0.8000000000000000,0.0,88
04/05/2023 01:00:00,0.8,0.0,85
04/05/2023 01:30:00,1.1,0.0,142
04/05/2023 02:00:00,0.9,0.0,88
04/05/2023 02:30:00,0.7,0.0,83
04/05/2023 03:00:00,1.2000000000000000,0.0,130
04/05/2023 03:30:00,1.0,0.0,105
04/05/2023 04:00:00,0.7,0.0,84
04/05/2023 04:30:00,1.3,0.0,140
04/05/2023 05:00:00,0.9000000000000000,0.0,105
04/05/2023 05:30:00,0.8,0.0,85
04/05/2023 06:00:00,1.3000000000000000,0.0,157
04/05/2023 06:30:00,0.9,0.0,99
04/05/2023 07:00:00,1.201,0.0,128
04/05/2023 07:30:00,0.9990000000000000,0.0,122
04/05/2023 08:00:00,0.801,0.0,84
04/05/2023 08:30:00,1.1990000000000000,0.0,143
04/05/2023 09:00:00,0.801,0.0,84
04/05/2023 09:30:00,0.7990000000000000,0.0,98
04/05/2023 10:00:00,1.201,0.01,128
04/05/2023 10:30:00,0.799,0.01,87
04/05/2023 11:00:00,0.701,0.0,85
04/05/2023 11:30:00,0.799,0.0,85
04/05/2023 12:00:00,0.701,0.0,84
04/05/2023 12:30:00,0.799,0.0,83
04/05/2023 13:00:00,0.701,0.0,83
04/05/2023 13:30:00,0.799,0.0,84
04/05/2023 14:00:00,0.701,0.0,83
04/05/2023 14:30:00,0.799,0.0,84
04/05/2023 15:00:00,0.701,0.0,83
04/05/2023 15:30:00,0.699,0.0,70
04/05/2023 16:00:00,0.6,0.0,71
04/05/2023 16:30:00,0.701,0.0,84
04/05/2023 17:00:00,0.799,0.0,83
04/05/2023 17:30:00,0.8,0.0,84
04/05/2023 18:00:00,0.7,0.0,83
04/05/2023 18:30:00,0.8,0.0,84
04/05/2023 19:00:00,0.8,0.0,83
04/05/2023 19:30:00,0.7,0.0,84
04/05/2023 20:00:00,0.8,0.0,84
04/05/2023 20:30:00,0.7,0.0,83
04/05/2023 21:00:00,0.9,0.0,111
04/05/2023 21:30:00,1.0,0.0,104
04/05/2023 22:00:00,0.7,0.0,83
04/05/2023 22:30:00,0.8,0.0,84
04/05/2023 23:00:00,0.7,0.0,82
04/05/2023 23:30:00,0.8,0.0,84
05/05/2023 00:00:00,0.7,0.0,84
05/05/2023 00:30:00,0.8,0.0,83
05/05/2023 01:00:00,0.801,0.0,84
05/05/2023 01:30:00,0.699,0.0,82
05/05/2023 02:00:00,0.801,0.0,83
05/05/2023 02:30:00,0.799,0.0,84
05/05/2023 03:00:00,0.701,0.0,84
05/05/2023 03:30:00,0.799,0.0,84
05/05/2023 04:00:00,0.701,0.0,83
05/05/2023 04:30:00,0.799,0.0,85
05/05/2023 05:00:00,0.8,0.0,83
05/05/2023 05:30:00,1.1,0.0,130
05/05/2023 06:00:00,0.8,0.0,84
05/05/2023 06:30:00,0.7,0.0,83
05/05/2023 07:00:00,0.8,0.0,85
05/05/2023 07:30:00,0.7,0.0,84
05/05/2023 08:00:00,0.8,0.0,85
05/05/2023 08:30:00,0.8,0.0,84
05/05/2023 09:00:00,0.7,0.0,84
05/05/2023 09:30:00,1.0010000000000000,0.0,135
05/05/2023 10:00:00,1.0,0.0,123
05/05/2023 10:30:00,0.9,0.0,101
05/05/2023 11:00:00,0.6,0.0,70
05/05/2023 11:30:00,0.7,0.0,79
05/05/2023 12:00:00,0.7,0.0,74
05/05/2023 12:30:00,0.6,0.0,72
05/05/2023 13:00:00,0.6,0.0,69
05/05/2023 13:30:00,0.6,0.0,67
05/05/2023 14:00:00,0.5,0.0,61
05/05/2023 14:30:00,0.7,0.0,70
05/05/2023 15:00:00,0.401,0.0,48
05/05/2023 15:30:00,0.5,0.0,67
05/05/2023 16:00:00,0.599,0.0,62
05/05/2023 16:30:00,0.5,0.0,65
05/05/2023 17:00:00,0.7,0.0,69
05/05/2023 17:30:00,0.701,0.0,83
05/05/2023 18:00:00,0.599,0.0,72
05/05/2023 18:30:00,0.7,0.0,70
05/05/2023 19:00:00,0.5,0.0,61
05/05/2023 19:30:00,0.701,0.0,80
05/05/2023 20:00:00,0.599,0.0,71
05/05/2023 20:30:00,0.8,0.0,85
05/05/2023 21:00:00,0.601,0.0,70
05/05/2023 21:30:00,0.799,0.0,85
05/05/2023 22:00:00,0.701,0.0,84
05/05/2023 22:30:00,0.599,0.0,69
05/05/2023 23:00:00,0.8,0.0,84
